Class,Filename,CrossComp-ID,Composer,Performer,Album,Artist_filter_no,Instrumentation
04_dvorak,CrossComp-0361_04_dvorak_iv._finale_allegro_assai.mp3,CrossComp-0361,Dvorak; Antonin,Vlach Quartet Prague ,DVORAK; A.: String Quartets; Vol. 4,23,ensemble; piano; cello; viola; violin
04_dvorak,CrossComp-0362_04_dvorak_ii._dumka_elegia_andante_con_moto_vivace.mp3,CrossComp-0362,Dvorak; Antonin,Vlach Quartet Prague ,DVORAK; A.: String Quartets; Vol. 4,23,ensemble; piano; cello; viola; violin
04_dvorak,CrossComp-0363_04_dvorak_iii._lento_e_molto_cantabile.mp3,CrossComp-0363,Dvorak; Antonin,Vlach Quartet Prague ,DVORAK; A.: String Quartets; Vol. 4,23,ensemble; piano; cello; viola; violin
04_dvorak,CrossComp-0364_04_dvorak_opus_72_no._8_in_a_flat_major_sousedska.mp3,CrossComp-0364,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0365_04_dvorak_opus_46_no._5_in_a_major_skocna.mp3,CrossComp-0365,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0366_04_dvorak_opus_72_no._2_in_e_minor_mazurka.mp3,CrossComp-0366,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0367_04_dvorak_opus_46_no._1_in_c_major_furiant.mp3,CrossComp-0367,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0368_04_dvorak_opus_72_no._3_in_f_major_skocna.mp3,CrossComp-0368,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0369_04_dvorak_opus_46_no._4_in_f_major_sousedska.mp3,CrossComp-0369,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0370_04_dvorak_opus_72_no._4_in_d_flat_major_ukrainian.mp3,CrossComp-0370,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0371_04_dvorak_opus_46_no._3_in_a_flat_major_polka.mp3,CrossComp-0371,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0372_04_dvorak_opus_46_no._7_in_c_minor_skocna.mp3,CrossComp-0372,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0373_04_dvorak_opus_72_no._5_in_b_flat_minor_spasirka.mp3,CrossComp-0373,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0374_04_dvorak_opus_72_no._7_in_c_major_serbian_kolo.mp3,CrossComp-0374,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0375_04_dvorak_opus_46_no._8_in_g_minor_furiant.mp3,CrossComp-0375,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0376_04_dvorak_opus_46_no._6_in_d_major_sousedska.mp3,CrossComp-0376,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0377_04_dvorak_opus_72_no._1_in_b_major_slovakian_odzmek.mp3,CrossComp-0377,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0378_04_dvorak_opus_72_no._6_in_b_flat_major_polonaise.mp3,CrossComp-0378,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0379_04_dvorak_opus_46_no._2_in_e_minor_serbian.mp3,CrossComp-0379,Dvorak; Antonin,Slovak Philharmonic Orchestra; Kosler,DVORAK: Slavonic Dances; Opp. 46 and 72,24,orchestra
04_dvorak,CrossComp-0380_04_dvorak_festival_march_op._54.mp3,CrossComp-0380,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit;,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0381_04_dvorak_a_heros_song_op._111.mp3,CrossComp-0381,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0382_04_dvorak__romance.mp3,CrossComp-0382,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0383_04_dvorak_hussite_overture_op._67.mp3,CrossComp-0383,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0384_04_dvorak_czech_suite_op._39_preludium_pastorale.mp3,CrossComp-0384,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0385_04_dvorak__finale_furiant.mp3,CrossComp-0385,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0386_04_dvorak__polka.mp3,CrossComp-0386,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0387_04_dvorak__sousedska_minuetto.mp3,CrossComp-0387,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Wit,'DVORAK: Hero''s Song (A) / Czech Suite / Hussite Overture',25,orchestra
04_dvorak,CrossComp-0388_04_dvorak_dvorak__cello_concerto__adagio_ma_non_troppo.mp3,CrossComp-0388,Dvorak; Antonin,Royal Philharmonic Orchestra; Halasz; Kliegel,NIGHT MUSIG Vol. 12: Classical Favourites for Relaxing and Dreaming,26,orchestra; Cello
04_dvorak,CrossComp-0389_04_dvorak_allegro_giocoso_ma_non_troppo.mp3,CrossComp-0389,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Kaler; Klochinsky,GLAZUNOV / DVORAK: Violin Concertos in A Minor,26,orchestra; violin
04_dvorak,CrossComp-0390_04_dvorak_dvorak_violin_concerto_in_a_minor_op._53_allegro_ma_non_troppo.mp3,CrossComp-0390,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Kaler; Klochinsky,GLAZUNOV / DVORAK: Violin Concertos in A Minor,26,orchestra; violin
04_dvorak,CrossComp-0391_04_dvorak_adagio_ma_non_troppo.mp3,CrossComp-0391,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Kaler; Klochinsky,GLAZUNOV / DVORAK: Violin Concertos in A Minor,26,orchestra; violin
04_dvorak,CrossComp-0392_04_dvorak_the_water_goblin_vodnik_symphonic_poem_op.107.mp3,CrossComp-0392,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Jando; Wit,DVORAK: Piano Concerto; Op. 33 / The Water Goblin,27,orchestra; piano
04_dvorak,CrossComp-0393_04_dvorak_piano_concerto_in_g_minor_op.33__i_allegro_agitato.mp3,CrossComp-0393,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Jando; Wit,DVORAK: Piano Concerto; Op. 33 / The Water Goblin,27,orchestra; piano
04_dvorak,CrossComp-0394_04_dvorak_piano_concerto_in_g_minor_op.33__iii_allegro_con_fuoco.mp3,CrossComp-0394,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Jando; Wit,DVORAK: Piano Concerto; Op. 33 / The Water Goblin,27,orchestra; piano
04_dvorak,CrossComp-0395_04_dvorak_piano_concerto_in_g_minor_op.33__ii_andante_sostenuto.mp3,CrossComp-0395,Dvorak; Antonin,Polish national Radio Symphony Orchestra; Jando; Wit,DVORAK: Piano Concerto; Op. 33 / The Water Goblin,27,orchestra; piano
04_dvorak,CrossComp-0396_04_dvorak_allegro_grazioso.mp3,CrossComp-0396,Dvorak; Antonin,Goldstein; Peled; Kaler,DVORAK; A.: Piano Trios; Vol. 1,28,ensemble; violin; cello; piano
04_dvorak,CrossComp-0397_04_dvorak_lento_maestoso__allegro.mp3,CrossComp-0397,Dvorak; Antonin,Goldstein; Peled; Kaler,DVORAK; A.: Piano Trios; Vol. 1,28,ensemble; violin; cello; piano
04_dvorak,CrossComp-0398_04_dvorak_poco_adagio.mp3,CrossComp-0398,Dvorak; Antonin,Goldstein; Peled; Kaler,DVORAK; A.: Piano Trios; Vol. 1,28,ensemble; violin; cello; piano
04_dvorak,CrossComp-0399_04_dvorak_poco_adagio__vivace_non_troppo.mp3,CrossComp-0399,Dvorak; Antonin,Goldstein; Peled; Kaler,DVORAK; A.: Piano Trios; Vol. 1,28,ensemble; violin; cello; piano
04_dvorak,CrossComp-0400_04_dvorak_lento_maestoso__vivace.mp3,CrossComp-0400,Dvorak; Antonin,Goldstein; Peled; Kaler,DVORAK; A.: Piano Trios; Vol. 1,28,ensemble; violin; cello; piano
05_handel,CrossComp-0401_05_handel_op._6_no._8_in_c_minor__allegro.mp3,CrossComp-0401,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0402_05_handel_op._6_no._8_in_c_minor__andante_allegro.mp3,CrossComp-0402,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0403_05_handel_op._6_no._12_in_b_minor__larghetto_e_piano__variatio.mp3,CrossComp-0403,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0404_05_handel_alexanders_feast__largo.mp3,CrossComp-0404,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0405_05_handel_op._6_no._8_in_c_minor__allemande_andante.mp3,CrossComp-0405,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0406_05_handel_op._6_no._8_in_c_minor__siciliana_andante.mp3,CrossComp-0406,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0407_05_handel_op._6_no._8_in_c_minor__grave.mp3,CrossComp-0407,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0408_05_handel_op._6_no._12_in_b_minor__allegro.mp3,CrossComp-0408,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0409_05_handel_op._6_no._10_in_d_minor__overture.mp3,CrossComp-0409,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0410_05_handel_op._6_no._10_in_d_minor__allegro.mp3,CrossComp-0410,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0411_05_handel_op._6_no._12_in_b_minor__largo.mp3,CrossComp-0411,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0412_05_handel_op._6_no._10_in_d_minor__air_lento.mp3,CrossComp-0412,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0413_05_handel_op._6_no._10_in_d_minor__allegro_moderato.mp3,CrossComp-0413,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0414_05_handel_op._6_no._8_in_c_minor__adagio.mp3,CrossComp-0414,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0415_05_handel_alexanders_feast__allegro.mp3,CrossComp-0415,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0416_05_handel_alexanders_feast__andante_non_presto.mp3,CrossComp-0416,Handel; George Frideric,Capella Istropolitana; Kopelman ,HANDEL: Concerti Grossi Op. 6; Nos. 8; 10 and 12,29,orchestra
05_handel,CrossComp-0417_05_handel_sinfonia.mp3,CrossComp-0417,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0418_05_handel_and_the_glory_of_the_lord.mp3,CrossComp-0418,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0419_05_handel_i_know_that_my_redeemer_liveth.mp3,CrossComp-0419,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0420_05_handel_comfort_ye_my_people_..._every_valley_shall_be_exalted.mp3,CrossComp-0420,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0421_05_handel_for_unto_us_a_child_is_born.mp3,CrossComp-0421,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0422_05_handel_then_shall_the_eyes_of_the_blind_be_open_d_...he_shall_feed_his_floc.mp3,CrossComp-0422,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0423_05_handel_rejoice_greatly_o_daughter_of_zion.mp3,CrossComp-0423,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0424_05_handel_behold_i_tell_you_a_mystery_..._the_trumpet_shall_sound.mp3,CrossComp-0424,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0425_05_handel_how_beautiful_are_the_feet_of_him.mp3,CrossComp-0425,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0426_05_handel_he_was_despised_and_rejected_of_men.mp3,CrossComp-0426,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0427_05_handel_worthy_is_the_lamb_..._amen.mp3,CrossComp-0427,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0428_05_handel_pifa.mp3,CrossComp-0428,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0429_05_handel_hallelujah_.mp3,CrossComp-0429,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0430_05_handel_behold_a_virgin_shall_conceive_..._o_thou_that_tellest_good_tidingsto_zion.mp3,CrossComp-0430,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0431_05_handel_why_do_the_nations_so_furiously_rage_together_.mp3,CrossComp-0431,Handel; George Frideric,Scholars Baroque Ensemble,HANDEL; G.F.: Messiah,30,choral
05_handel,CrossComp-0432_05_handel_apollo_e_dafneduetto.mp3,CrossComp-0432,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0433_05_handel_apollo_e_dafneoverture.mp3,CrossComp-0433,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0434_05_handel_the_alchimistoverture.mp3,CrossComp-0434,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0435_05_handel_apollo_e_dafnerecitativo.mp3,CrossComp-0435,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0436_05_handel_the_alchimistair.mp3,CrossComp-0436,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0437_05_handel_the_alchimistjigg.mp3,CrossComp-0437,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0438_05_handel_the_alchimistsaraband.mp3,CrossComp-0438,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0439_05_handel_the_alchimistgavotte.mp3,CrossComp-0439,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0440_05_handel_the_alchimistprelude.mp3,CrossComp-0440,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0441_05_handel_the_alchimistbouree.mp3,CrossComp-0441,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0442_05_handel_apollo_e_dafnearia.mp3,CrossComp-0442,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0443_05_handel_the_alchimistmenuet.mp3,CrossComp-0443,Handel; George Frideric,European Union Baroque Orchestra; Goodman; Pasichnyk; Pomakov,HANDEL: Apollo and Dafne / Alchemist,31,choral; bass; soprano
05_handel,CrossComp-0444_05_handel_a_majorto_thee_all_angels_cry_aloud.mp3,CrossComp-0444,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0445_05_handel_dettingenday_by_day_we_magnify_thee.mp3,CrossComp-0445,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0446_05_handel_dettingeno_lord_in_thee_have_i_trusted.mp3,CrossComp-0446,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0447_05_handel_a_majorwe_praise_thee_o_god.mp3,CrossComp-0447,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0448_05_handel_dettingenthe_glorious_company_of_the_apostles.mp3,CrossComp-0448,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0449_05_handel_dettingenvouchsafe_o_lord_to_keep_us_this_day.mp3,CrossComp-0449,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0450_05_handel_a_majorwe_believe_that_thou_shalt_come.mp3,CrossComp-0450,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0451_05_handel_dettingenall_the_earth_doth_worship_thee.mp3,CrossComp-0451,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0452_05_handel_dettingento_thee_cherubim_and_seraphim.mp3,CrossComp-0452,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0453_05_handel_dettingenwe_praise_thee_o_god.mp3,CrossComp-0453,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0454_05_handel_a_majorto_thee_cherubim_and_seraphim.mp3,CrossComp-0454,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0455_05_handel_dettingenmake_them_to_be_numbered_with_thy_saints.mp3,CrossComp-0455,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0456_05_handel_dettingenwhen_thou_tookest_upon_thee_to_deliver_man.mp3,CrossComp-0456,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0457_05_handel_dettingenwhen_thou_hadst_overcome_the_sharpness_of_death.mp3,CrossComp-0457,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0458_05_handel_a_majorwhen_thou_tookest_upon_thee_to_deliver_man.mp3,CrossComp-0458,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0459_05_handel_dettingento_thee_all_angels_cry_aloud.mp3,CrossComp-0459,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0460_05_handel_a_majorvouchsafe_o_lord_to_keep_us_this_day.mp3,CrossComp-0460,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
05_handel,CrossComp-0461_05_handel_a_majoro_lord_in_thee_have_i_trusted.mp3,CrossComp-0461,Handel; George Frideric,Alsfelder Vocal Ensemble; Concerto Polacco;  Andersen; Dixon; Mields; Wilde ,HANDEL: Dettingen Te Deum / Te Deum in A Major ,32,choral; bass; soprano; alto; tenor
